%_UTC,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2019-11-12 13:30:29.500,-44.825700353,-65.728326096,30.7177,1,6,0.0017,0.001,0.0046,0.0011,0.0015,0.0023,0.09,3.1
