index,name,longitude,latitude,elevation,collection start,collection end,solution status,lateral rms,sample count,antenna height
1,Point 1,-65.73457355379162,-44.809384527321626,19.995516,2019-11-12 13:10:51 UTC,2019-11-12 13:12:51 UTC,SINGLE,0.1544,600.0,1.775
