%_UTC,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2019-11-12 13:30:29.500,-44.825739381999995,-65.72776238600001,16.8573,1,6,0.0037,0.004,0.0077,0.0038,-0.0048,-0.0042,-0.0,20.6
